"","timestamp","coin_id","vs_currency","price","total_volume","market_cap","net_ret","change_tv","change_mc"
"38",2019-11-10 00:00:00,"pantos","usd",0.0288687991544405,4716.11881322187,14034904.1563246,4.88431107940291,-92.9368545746761,4.88431107940291
"39",2019-11-11 00:00:00,"pantos","usd",0.0295410697236408,967.243541494823,14361736.351712,2.32870984900985,-79.4906875801537,2.32870984900985
"40",2019-11-12 00:00:00,"pantos","usd",0.0274494575515494,43909.7409041383,13344874.6453951,-7.08035352700014,4439.67785985711,-7.08035352700015
"41",2019-11-13 00:00:00,"pantos","usd",0.0311604675846547,7793.01538345072,15149025.5509855,13.5194293954118,-82.2521945632427,13.5194293954118
"42",2019-11-14 00:00:00,"pantos","usd",0.0290943413316861,55071.0016706062,14144554.122155,-6.63060092842146,606.671281408673,-6.63060092842146
"43",2019-11-15 00:00:00,"pantos","usd",0.0277674660081372,40263.3596882686,13499478.1737661,-4.56059585065725,-26.8882742879925,-4.56059585065724
"44",2019-11-16 00:00:00,"pantos","usd",0.0297669757297895,27309.308801577,14471563.1972165,7.20090814576434,-32.1732984703361,7.20090814576434
"45",2019-11-17 00:00:00,"pantos","usd",0.0308994320737431,2057.25400637218,15022120.0861117,3.80440510394323,-92.4668397090541,3.80440510394323
"46",2019-11-18 00:00:00,"pantos","usd",0.0290670673896341,3326.87819407055,14131294.5764213,-5.93009178853513,61.7145079686716,-5.93009178853512
"47",2019-11-19 00:00:00,"pantos","usd",0.0303383184016317,26756.6877236731,14749328.1155571,4.37350970071028,704.258111143388,4.37350970071027
"48",2019-11-20 00:00:00,"pantos","usd",0.0306863524769129,25209.6034697405,14918528.9494253,1.1471765530105,-5.78204697797421,1.1471765530105
"49",2019-11-21 00:00:00,"pantos","usd",0.0293779451134213,2671.88125969021,14282431.4156902,-4.26380868979477,-89.4013356342661,-4.26380868979477
"50",2019-11-22 00:00:00,"pantos","usd",0.0262019465995459,95169.6090059241,12738382.613923,-10.8108259499212,3461.895150122,-10.8108259499212
"51",2019-11-23 00:00:00,"pantos","usd",0.0258339266466373,36732.0654797461,12559465.4120313,-1.40455195384219,-61.403576348139,-1.40455195384219
"52",2019-11-24 00:00:00,"pantos","usd",0.0280947836611659,35114.2191587795,13658607.476802,8.75150357687832,-4.40445234929333,8.75150357687832
"53",2019-11-25 00:00:00,"pantos","usd",0.0292351832830711,13513.05391315,14213026.0831224,4.05911515695903,-61.5168605856032,4.05911515695903
"54",2019-11-26 00:00:00,"pantos","usd",0.0244118358627526,2594.75402201025,11868099.3546266,-16.4984340054113,-80.7981671745924,-16.4984340054113
"55",2019-11-27 00:00:00,"pantos","usd",0.0272797932766576,13527.9908845904,13262390.3749507,11.7482250414477,421.359279910076,11.7482250414477
"56",2019-11-28 00:00:00,"pantos","usd",0.0264465311264818,539.827730147346,12857290.2406415,-3.05450316915986,-96.009549867732,-3.05450316915987
"57",2019-11-29 00:00:00,"pantos","usd",0.0275434445614173,12642.307794939,13390567.5288565,4.14766469632408,2241.91522386007,4.14766469632409
"58",2019-11-30 00:00:00,"pantos","usd",0.0287910724536759,4751.84645202094,13997116.4122004,4.5296727120553,-62.4131406298839,4.5296727120553
